"Accession","A1-30_1","A1-30_2","A1-30_3","A1-22_1","A1-22_2","A1-22_3","WT-30_1","WT-30_2","WT-30_3","WT-22_1","WT-22_2","WT-22_3","pvalue_A1_22_vs_A1_30","pvalue_WT_22_vs_WT_30","log2FC_A1_22_vs_A1_30","log2FC_WT_22_vs_WT_30","Significance_A1_22_vs_A1_30","Significance_WT_22_vs_WT_30","Direction_A1_22","Direction_WT_22","Protein Group","Avg. Mass","Description","Coverage (%)","#Peptides","#Unique","PTM"
"E9Q414|APOB_MOUSE",15.2767690382964,14.8774803719538,14.3545106332268,15.3193777382292,15.812969446932,14.8998680071854,15.228742947018,14.6493402798748,15.3463656263247,14.7666510604416,14.2344975034633,15.6383493066973,0.247565072832498,0.694956975620661,0.50781838295654,-0.194983660871804,FALSE,FALSE,"NS","NS",2393,509432,"Apolipoprotein B-100 OS=Mus musculus OX=10090 GN=Apob PE=1 SV=1",0.16,1,1,NA
"E9Q4Z2|ACACB_MOUSE",18.0360620784694,18.2101292326044,18.2542303823428,19.7985761226199,17.6072478014874,23.4654128295075,19.579723350787,17.7071548634539,17.2489673013111,18.2326690470621,17.050274659993,17.5645143758836,0.282170250748552,0.515990355139066,2.12360502006612,-0.562795810871062,FALSE,FALSE,"NS","NS",68,275750,"Acetyl-CoA carboxylase 2 OS=Mus musculus OX=10090 GN=Acacb PE=1 SV=1",15.97,51,35,"Carbamidomethylation; Oxidation (M)"
"E9Q5C9|NOLC1_MOUSE",17.5893197789414,18.1665929666703,18.0893083833054,17.1161939773312,17.9786100326334,18.2937309496086,18.2104070918156,17.3707607859789,16.3719647098352,16.3901803783866,17.2062552791173,15.9397336952497,0.720054328876013,0.281575940088034,-0.152228723114657,-0.80565441162538,FALSE,FALSE,"NS","NS",2146,73698,"Nucleolar and coiled-body phosphoprotein 1 OS=Mus musculus OX=10090 GN=Nolc1 PE=1 SV=1",0.85,2,1,NA
"E9Q5K9|YTDC1_MOUSE",15.2571081018749,13.9616528077991,16.979756757361,15.8244506955785,15.7347608946776,15.7796374164781,15.2534829989394,14.9444860503965,15.0446687824837,15.420453058328,15.8639806388523,15.9059301934553,0.68624338469093,0.0226240509964855,0.380110446566404,0.649242019605298,FALSE,TRUE,"NS","Up",2741,85649,"YTH domain-containing protein 1 OS=Mus musculus OX=10090 GN=Ythdc1 PE=1 SV=2",0.82,1,1,NA
"E9Q5R7|NAL12_MOUSE",12.38098912686,14.2212152229171,14.4044642429619,11.2762344647461,12.2833523243441,11.9222489241069,15.4480094160263,14.8190969344483,15.7389232803361,14.5764206901349,12.9487787717324,14.3989677598085,0.0604646417941571,0.0797829058683028,-1.84161095984729,-1.36062080304498,FALSE,FALSE,"NS","NS",2231,119319,"NACHT, LRR and PYD domains-containing protein 12 OS=Mus musculus OX=10090 GN=Nlrp12 PE=1 SV=1",0.66,1,1,NA
"E9Q634|MYO1E_MOUSE",15.4937818181399,11.0343202770004,15.6467932527821,15.4009060130517,15.588855853526,15.7385721630818,16.0713203151309,15.0859141048949,16.1733874752677,14.8872826465938,15.3963775695916,15.8032949054017,0.373326978905633,0.395924358872475,1.51781289391237,-0.41455559123545,FALSE,FALSE,"NS","NS",471,126818,"Unconventional myosin-Ie OS=Mus musculus OX=10090 GN=Myo1e PE=1 SV=1",1.26,9,1,NA
"E9Q6D8|CO6_MOUSE",12.3845611780623,11.39627655213,9.82603042227662,12.5505594633165,11.812385109244,11.124981889004,10.03863220458,9.94100783261266,10.1641386252621,9.33322580578988,9.59467051064597,10.9871915912279,0.502160362712439,0.889991150061096,0.627019436365172,-0.0762302515969946,FALSE,FALSE,"NS","NS",2657,104624,"Complement component C6 OS=Mus musculus OX=10090 GN=C6 PE=2 SV=2",1.71,1,1,"Carbamidomethylation"
"E9Q6I0|V2116_MOUSE",15.052482804299,13.3443845477053,14.699787854652,15.125908141593,15.6377610484736,14.3212223542542,14.1210144293184,13.8947245609854,14.2568427510702,14.0534171841752,14.9084011590711,14.7536838672679,0.363207271955506,0.164951033042084,0.662745445888142,0.480973489713389,FALSE,FALSE,"NS","NS",2451,97704,"Vomeronasal type-2 receptor 116 OS=Mus musculus OX=10090 GN=Vmn2r116 PE=1 SV=1",0.7,1,1,NA
"E9Q6P5|TTC7B_MOUSE",12.1055810175952,12.2981200623825,14.5491294596059,14.9321788369635,16.2775144381675,14.0546629029414,13.6912763557589,14.2829517458521,15.998071052431,14.4801395039095,11.1172675102832,13.975033983919,0.107248473969378,0.30740359207743,2.1038418794963,-1.46661938531011,FALSE,FALSE,"NS","NS",2210,94203,"Tetratricopeptide repeat protein 7B OS=Mus musculus OX=10090 GN=Ttc7b PE=1 SV=1",0.71,1,1,NA
"E9Q7G0|NUMA1_MOUSE",17.2966815384063,16.7349838829513,16.5614438368411,16.8172248936254,16.8031426372994,15.3987258251181,16.0731871851952,16.3302756506265,16.8478877507699,15.721727773633,16.033905704802,15.6938407272391,0.370224946339962,0.0761335254303884,-0.524671967385238,-0.600625460305825,FALSE,FALSE,"NS","NS",755,235630,"Nuclear mitotic apparatus protein 1 OS=Mus musculus OX=10090 GN=Numa1 PE=1 SV=1",2.82,5,4,NA
"E9Q9F7|CC146_MOUSE",12.3570955921543,10.633888787604,10.0831550775742,11.9449074813823,12.3413476049581,12.887031315976,11.0939489520027,13.530698821428,9.85532149075588,14.43636273157,14.7981570257008,14.7464463520578,0.137491310189889,0.0433509996553176,1.36638231499465,3.16699894838068,FALSE,TRUE,"NS","Up",2761,115121,"Coiled-coil domain-containing protein 146 OS=Mus musculus OX=10090 GN=Ccdc146 PE=1 SV=1",0.61,1,1,NA
"F8VPN2|TEX15_MOUSE",15.0315200294884,16.8618830529723,13.8943457225029,15.2775567177851,14.874865535616,11.8285858081667,13.7956392216302,14.1388055741331,14.8061935360528,14.2821991427346,12.6960159897838,13.9815478389234,0.413003376618782,0.356295278671862,-1.26891358113193,-0.593625120124774,FALSE,FALSE,"NS","NS",2233,311280,"Testis-expressed protein 15 OS=Mus musculus OX=10090 GN=Tex15 PE=1 SV=1",0.65,1,1,"Oxidation (M)"
"F8VPQ2|ARI4A_MOUSE",12.5401457209348,12.6756848705422,12.7296722947649,12.6093151966001,13.6468249721672,15.7336854692995,12.7205250519347,12.5583849802931,13.6309536071463,12.9638578487497,12.4758636121102,12.9147629491783,0.2168847796839,0.641433405012919,1.34810758394164,-0.185126409778677,FALSE,FALSE,"NS","NS",3272,142055,"AT-rich interactive domain-containing protein 4A OS=Mus musculus OX=10090 GN=Arid4a PE=1 SV=1",0.87,1,1,NA
"G3UW82|MYH2_MOUSE",20.4162920142734,19.8255442319244,19.7175956025193,21.1281132967114,20.635924257521,21.7114765897251,19.4700797957734,19.9838549350877,19.9525922477462,20.6936766676454,20.4027819433515,20.4904554740539,0.0365446080995293,0.0178309477988372,1.17202743174683,0.726795702147793,TRUE,TRUE,"Up","Up",4,223219,"Myosin-2 OS=Mus musculus OX=10090 GN=Myh2 PE=1 SV=1",12.51,273,27,"Carbamidomethylation; Oxidation (M)"
"G3UYQ4|KAD9_MOUSE",17.1336908067281,14.6550399959372,11.7214369603099,15.0096319889604,16.6282604066986,15.7542395319121,12.2954937402073,12.8885119121596,13.126499949921,12.4387632686397,11.9740637142515,11.9309417541501,0.472388015655511,0.0909590586936307,1.29398805486531,-0.655578955082211,FALSE,FALSE,"NS","NS",1416,219534,"Adenylate kinase 9 OS=Mus musculus OX=10090 GN=Ak9 PE=2 SV=2",0.79,2,1,NA
"G3X8U3|QNG1_MOUSE",16.1253136722832,16.2676592345411,16.1755366081129,16.6158343547994,16.4457522080759,14.4348832045792,15.5608131549749,16.202680380284,14.9984009137341,15.9003658900492,17.0445886813643,14.4469229034994,0.637332061553052,0.812351227395048,-0.357346582494211,0.209994341973296,FALSE,FALSE,"NS","NS",1639,38615,"Queuosine 5'-phosphate N-glycosylase/hydrolase OS=Mus musculus OX=10090 GN=QNG1 PE=1 SV=1",6.8,2,2,NA
"G3X9J0|SI1L3_MOUSE",10.6475270211282,11.4354744449635,12.9595769190111,10.1386760391458,10.0218326291025,16.134628262535,NA,NA,NA,NA,NA,NA,0.854112907729372,NA,0.417519515226875,NA,FALSE,FALSE,"NS","NS",2750,195063,"Signal-induced proliferation-associated 1-like protein 3 OS=Mus musculus OX=10090 GN=Sipa1l3 PE=1 SV=1",0.34,1,1,NA
"G5E8P0|GCP6_MOUSE",10.3986434223303,11.6032654608402,15.0282650710128,13.9463693663007,13.7936288102129,10.7906022290995,15.4339125336037,15.9545411271015,14.8576401528471,15.1782648600174,11.48611701417,15.7977117761542,0.786377485774575,0.413246351190625,0.500142150476593,-1.26133338773693,FALSE,FALSE,"NS","NS",1674,197192,"Gamma-tubulin complex component 6 OS=Mus musculus OX=10090 GN=Tubgcp6 PE=1 SV=1",0.62,1,1,NA
"J3QMK6|AL3B3_MOUSE",14.6863260888545,14.8319079117492,14.8907898946205,15.5118479450744,15.2729179015918,15.6563303620933,14.6769410544545,13.5902635299792,15.2535001359087,16.2133184202527,15.1128494013553,14.8401201930512,0.00599209077785554,0.242355241957327,0.677357437845124,0.881861098105579,TRUE,FALSE,"Up","NS",2891,53120,"Aldehyde dehydrogenase family 3 member B3 OS=Mus musculus OX=10090 GN=Aldh3b3 PE=1 SV=1",2.51,1,1,NA
"J9SQF3|TRPM3_MOUSE",13.1507781319206,15.2982814548758,13.9105947217672,14.4240599727663,12.9913105060154,13.634193689608,13.6430648574367,10.0013945186174,11.2113400121263,10.2274116580378,11.1106218247056,15.339739514485,0.593026916778971,0.766029732996894,-0.436696713391305,0.607324536349367,FALSE,FALSE,"NS","NS",2886,197458,"Transient receptor potential cation channel subfamily M member 3 OS=Mus musculus OX=10090 GN=Trpm3 PE=1 SV=1",0.35,1,1,NA
"O08528|HXK2_MOUSE",23.1802342500264,21.7568550885576,22.5792307575664,21.9773581925921,22.4563646933914,19.5578305999542,22.1335596101126,21.543346706871,21.6580325279621,18.9485482358827,23.3966578223101,22.6854396287332,0.299869399935395,0.945383092952963,-1.17492220340427,-0.101431052673224,FALSE,FALSE,"NS","NS",113,102535,"Hexokinase-2 OS=Mus musculus OX=10090 GN=Hk2 PE=1 SV=1",38.17,41,31,"Carbamidomethylation; Oxidation (M)"
"O08529|CAN2_MOUSE",16.0851163889139,17.5107274727896,16.1538831786601,17.9531381816531,17.8316573958311,15.3265453531284,16.1167512863676,17.4202937460566,16.2291223007687,17.2136087176591,17.2313667031334,16.4117200087356,0.665390329528971,0.505060005523338,0.453871296749654,0.363509365445143,FALSE,FALSE,"NS","NS",708,79872,"Calpain-2 catalytic subunit OS=Mus musculus OX=10090 GN=Capn2 PE=1 SV=4",12.71,8,8,"Carbamidomethylation"
"O08532|CA2D1_MOUSE",17.0308936171079,18.1714159822606,18.5972934312798,18.0603804554049,18.0387079094185,19.3923815757949,18.3922151074907,17.7853829243923,17.5026347996069,18.0339937546534,17.7721772396653,17.4952015636101,0.432817068421534,0.700127847306139,0.563955636656704,-0.126286757853745,FALSE,FALSE,"NS","NS",547,124630,"Voltage-dependent calcium channel subunit alpha-2/delta-1 OS=Mus musculus OX=10090 GN=Cacna2d1 PE=1 SV=1",13.6,11,11,"Carbamidomethylation"
"O08539|BIN1_MOUSE",17.9316232175773,17.6554193359563,18.902547055549,17.9151426634905,18.2142402781859,17.5039811335667,18.1980734324773,19.0587319227343,17.1112557131861,17.5809300365248,17.4408851416076,18.2823431492864,0.543680546973998,0.598320537505237,-0.285408511279837,-0.35463424699293,FALSE,FALSE,"NS","NS",799,64470,"Myc box-dependent-interacting protein 1 OS=Mus musculus OX=10090 GN=Bin1 PE=1 SV=1",17.69,8,7,"Carbamidomethylation"
"O08553|DPYL2_MOUSE",18.3065833043017,18.6545754068778,17.8501736493521,18.5996033633424,18.8856708762243,16.6578931240204,18.6862551488544,18.5013543142915,18.7877524195966,18.2498543088561,18.579649242369,19.2194195443525,0.777719707913705,0.938106878900134,-0.222721665648191,0.0245204042783733,FALSE,FALSE,"NS","NS",845,62278,"Dihydropyrimidinase-related protein 2 OS=Mus musculus OX=10090 GN=Dpysl2 PE=1 SV=2",14.86,7,7,"Carbamidomethylation"
"O08583|THOC4_MOUSE",15.9699098980383,17.693516496073,20.8582445291316,18.0750509634413,16.5102600883444,17.272994020949,14.940229162141,18.8450980528815,16.9421919155067,19.5164224983493,15.751565921109,17.3310247716796,0.58602476094199,0.711261967394025,-0.887788616836033,0.623831353536218,FALSE,FALSE,"NS","NS",1684,26940,"THO complex subunit 4 OS=Mus musculus OX=10090 GN=Alyref PE=1 SV=3",6.67,2,2,NA
"O08585|CLCA_MOUSE",17.2244508443955,17.4278840597517,18.5106072607378,18.2728011640811,18.3336416711497,17.1260534679247,18.1158888840885,19.4108051331229,17.1406570507341,18.2680053489405,17.2833903603573,17.41935906682,0.751646429305939,0.479557546992421,0.189851379423491,-0.565532097275867,FALSE,FALSE,"NS","NS",2357,25604,"Clathrin light chain A OS=Mus musculus OX=10090 GN=Clta PE=1 SV=2",7.23,2,2,NA
"O08600|NUCG_MOUSE",15.9802944180021,15.2436392579373,14.3599659757942,15.3707970485536,15.7732397281471,18.2643531162709,14.7793404235481,14.406361014299,15.3554409179143,14.747966152515,17.5078811057974,15.8377418710315,0.279077826869885,0.235428004643043,1.27483008041266,1.1841489245275,FALSE,FALSE,"NS","NS",2227,32191,"Endonuclease G, mitochondrial OS=Mus musculus OX=10090 GN=Endog PE=1 SV=1",6.8,2,2,NA
"O08638|MYH11_MOUSE",18.8557576826088,18.8057871611687,18.4885170801031,20.2482715825409,19.1059079971802,20.4358564044389,19.0452037323912,17.0192081349844,19.0843594476761,19.6735833026333,18.9855133827987,18.7474525052063,0.0481323298305836,0.364514449854056,1.21332468675981,0.752592625195554,TRUE,FALSE,"Up","NS",37,227028,"Myosin-11 OS=Mus musculus OX=10090 GN=Myh11 PE=1 SV=1",28.14,68,47,"Carbamidomethylation; Oxidation (M)"
"O08663|MAP2_MOUSE",13.1053323628557,12.7305219340163,12.4027017681627,12.8472621441242,12.673775534856,12.6795190693391,12.6471932933885,12.4479950344106,13.0874880351533,12.0051579836501,12.7056076151246,12.244707816814,0.954969596958019,0.216719304891762,-0.0126664389051481,-0.409067649121237,FALSE,FALSE,"NS","NS",2923,52922,"Methionine aminopeptidase 2 OS=Mus musculus OX=10090 GN=Metap2 PE=1 SV=1",3.56,1,1,NA
"O08677|KNG1_MOUSE",17.4030596375859,18.1725510552148,18.0839564763142,18.3651924037195,18.3755713983475,17.3795410774059,18.3600593952857,18.5831103203404,17.3883973389946,17.9361965176665,18.3180959142136,17.9609560915056,0.727046151236986,0.925007032327372,0.153579236785987,-0.038772843745015,FALSE,FALSE,"NS","NS",563,73102,"Kininogen-1 OS=Mus musculus OX=10090 GN=Kng1 PE=1 SV=1",20.42,12,11,"Carbamidomethylation; Oxidation (M)"
"O08709|PRDX6_MOUSE",19.5121066449804,19.4996617866281,19.3506101172431,18.8210329533411,18.8227086162852,19.2742232987502,19.32095819404,19.5067770996947,20.4475333724547,18.7988808172296,19.360002364919,19.7815085990402,0.0391878319459574,0.378843634121449,-0.481471226825029,-0.444958961666863,TRUE,FALSE,"Down","NS",288,24871,"Peroxiredoxin-6 OS=Mus musculus OX=10090 GN=Prdx6 PE=1 SV=3",75.89,20,19,"Carbamidomethylation; Oxidation (M)"
"O08715|AKAP1_MOUSE",16.2096373462547,16.4164530060937,14.9003783915298,17.4951129290098,16.7158763491384,16.0217200154527,17.6701244754078,17.5580672910166,17.1572541583718,16.6919847295663,18.3861207356999,17.8151743721199,0.229979492773466,0.761717815459458,0.9020801832409,0.169277970863291,FALSE,FALSE,"NS","NS",850,92195,"A-kinase anchor protein 1, mitochondrial OS=Mus musculus OX=10090 GN=Akap1 PE=1 SV=4",5.72,6,5,"Carbamidomethylation"
"O08739|AMPD3_MOUSE",18.6921835274778,19.3208679621391,19.054754802807,18.0988850784021,18.3358699490867,16.7458883071964,19.2510637305014,17.8612563860448,17.0008041593348,18.5491399910184,19.0449340896818,18.6448213735913,0.0700344975501164,0.351738772395584,-1.29572098591289,0.708590392803501,FALSE,FALSE,"NS","NS",998,88652,"AMP deaminase 3 OS=Mus musculus OX=10090 GN=Ampd3 PE=1 SV=2",4.44,6,4,"Oxidation (M)"
"O08749|DLDH_MOUSE",21.7285768973156,20.5867527607738,22.1319773446679,22.4910969694968,21.7481336671456,19.1011851216557,22.9649341262269,21.6722744749488,22.2018265885051,21.2930795222498,22.4752589436366,22.1794184788737,0.760002943751031,0.596052813589948,-0.368963748153064,-0.297092748306916,FALSE,FALSE,"NS","NS",80,54272,"Dihydrolipoyl dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Dld PE=1 SV=2",69.55,52,52,"Carbamidomethylation; Oxidation (M)"
"O08756|HCD2_MOUSE",19.8796008231385,19.9879984563599,20.1291960913463,20.172725980038,19.8772295448716,19.9698483920128,20.1020821984847,20.2002082433803,19.8769762588615,19.5253757079933,20.1776959346217,19.7433248224721,0.949276733895431,0.317893794083116,0.00766951535921834,-0.244290078546481,FALSE,FALSE,"NS","NS",455,27419,"3-hydroxyacyl-CoA dehydrogenase type-2 OS=Mus musculus OX=10090 GN=Hsd17b10 PE=1 SV=4",47.51,12,12,"Carbamidomethylation; Oxidation (M)"
"O08759|UBE3A_MOUSE",16.9094898704615,17.2334022900359,17.0321851281827,16.8041331644472,17.7922973079122,13.9215698485436,14.4724889137989,14.3627969013191,17.3599029208645,14.661618847065,17.6885716691803,17.0676439052281,0.489437871352662,0.469888621193375,-0.885692322592355,1.07421522849697,FALSE,FALSE,"NS","NS",1103,99819,"Ubiquitin-protein ligase E3A OS=Mus musculus OX=10090 GN=Ube3a PE=1 SV=2",2.53,2,2,NA
"O08788|DCTN1_MOUSE",19.2836682977613,18.2305690562636,18.4266054672927,18.4211622244648,17.4196096630497,17.4451770299825,18.094785639432,18.4056843831081,17.9180695040943,18.5561224435367,18.9182726668293,17.7585442609044,0.127796409642483,0.504932560196703,-0.884964634606852,0.271466614878662,FALSE,FALSE,"NS","NS",617,141676,"Dynactin subunit 1 OS=Mus musculus OX=10090 GN=Dctn1 PE=1 SV=3",6.4,7,7,"Carbamidomethylation"
"O08791|COE3_MOUSE",16.8649248626422,17.971282241636,15.4306559716992,15.9633869693546,15.0457679786935,17.5849076119873,14.4456414903749,17.8894475179095,18.049688193832,18.0227963745856,18.5365075270081,18.2368807560983,0.621881315982294,0.282431433707469,-0.557600171980695,1.47046915185849,FALSE,FALSE,"NS","NS",1931,64878,"Transcription factor COE3 OS=Mus musculus OX=10090 GN=Ebf3 PE=1 SV=1",2.18,1,1,NA
"O08795|GLU2B_MOUSE",18.4623437022659,18.0234139077835,18.2111205466585,17.5688644532219,18.0593772067232,18.4669308005715,17.5417730226371,17.4365967940053,17.1932922204414,16.4533759445896,17.0838134728167,17.5090032176785,0.52598517062194,0.310746514594498,-0.200568565397116,-0.375156467332975,FALSE,FALSE,"NS","NS",574,58793,"Glucosidase 2 subunit beta OS=Mus musculus OX=10090 GN=Prkcsh PE=1 SV=1",14.97,9,9,"Carbamidomethylation"
"O08807|PRDX4_MOUSE",13.2986339749203,10.6140549913307,11.8425287030435,13.4826352968315,12.8744118009013,11.7545145490192,12.5548685625535,9.59542277145921,10.9211367818114,9.81471176782866,12.815158908062,10.5499426571122,0.444261170933717,0.978223685262674,0.785447992485802,0.0361284057262345,FALSE,FALSE,"NS","NS",1275,31053,"Peroxiredoxin-4 OS=Mus musculus OX=10090 GN=Prdx4 PE=1 SV=1",4.38,3,1,NA
"O08832|GALT4_MOUSE",16.7658933968894,15.5770444102446,15.4469984485916,15.5292353183328,13.5629728898786,14.273656188283,13.7253135299648,14.6468521355543,13.7766498522288,14.0122885213244,14.8658588053724,13.5276348532848,0.106981930184902,0.870337795747481,-1.47469061974377,0.085655554077892,FALSE,FALSE,"NS","NS",2113,66555,"Polypeptide N-acetylgalactosaminyltransferase 4 OS=Mus musculus OX=10090 GN=Galnt4 PE=1 SV=1",1.04,1,1,NA
"O08917|FLOT1_MOUSE",15.212526023062,14.814369770865,14.32268129782,13.5378624210781,13.841984024457,13.5011560969735,15.1916480045811,14.089526453992,15.4838834649732,13.3884239280695,14.2145722988504,13.5717013378153,0.0143459791555942,0.072145387589985,-1.15619151641279,-1.19678678627036,TRUE,FALSE,"Down","NS",2071,47513,"Flotillin-1 OS=Mus musculus OX=10090 GN=Flot1 PE=1 SV=1",7.24,2,2,NA
"O08997|ATOX1_MOUSE",16.3231455594262,18.1816912446156,15.5721061055107,17.6368574566529,17.9506264034909,16.9369108337373,17.6737430114825,17.8906861376013,18.0138539019757,16.3549213557193,18.0452877354019,18.0267944410922,0.382059779266178,0.53710050183118,0.815817261442852,-0.383759839615362,FALSE,FALSE,"NS","NS",1376,7338,"Copper transport protein ATOX1 OS=Mus musculus OX=10090 GN=Atox1 PE=1 SV=1",58.82,4,4,"Acetylation (Protein N-term); Carbamidomethylation; Oxidation (M)"
"O09044|SNP23_MOUSE",17.1353595905533,17.9496418490552,17.6082685406856,17.0623202439807,17.2531597959888,14.3686696694293,17.3001601083059,15.0793147704661,12.0980857223127,13.8910103259272,17.7590628331531,17.6158068452857,0.236624553166965,0.462916342179355,-1.33637342363176,1.59610646776042,FALSE,FALSE,"NS","NS",2191,23261,"Synaptosomal-associated protein 23 OS=Mus musculus OX=10090 GN=Snap23 PE=1 SV=1",2.86,2,1,NA
"O09061|PSB1_MOUSE",16.3909171702772,16.8713172066167,17.0133924683042,15.0400683503699,16.4215263167414,13.758048489779,16.2235605654869,15.6582818693312,16.4120314149556,15.7461419477579,16.1404500389923,15.9603263571232,0.10037453916391,0.588344814677374,-1.68532789610263,-0.148985168633439,FALSE,FALSE,"NS","NS",1891,26372,"Proteasome subunit beta type-1 OS=Mus musculus OX=10090 GN=Psmb1 PE=1 SV=1",9.17,2,2,NA
"O09111|NDUBB_MOUSE",20.1430204217803,21.147370900067,20.5330213044133,21.2120219301871,20.1736135827428,18.3523703959372,22.699113519418,20.9404382760119,21.1875209237326,20.5617995648098,20.252354059053,20.6183191793227,0.476286749915796,0.114044451338105,-0.695135572464537,-1.1315333053257,FALSE,FALSE,"NS","NS",764,17444,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial OS=Mus musculus OX=10090 GN=Ndufb11 PE=1 SV=2",41.06,7,7,NA
"O09112|DUS8_MOUSE",NA,NA,NA,12.6874380180651,11.9631018303333,9.29391744295063,10.9333445715676,13.5653062076473,10.8651715168837,15.6102270127014,10.279562393614,10.0178133792536,NA,0.933055644973076,NA,0.181260163156773,FALSE,FALSE,"NS","NS",3137,68847,"Dual specificity protein phosphatase 8 OS=Mus musculus OX=10090 GN=Dusp8 PE=2 SV=1",1.81,1,1,NA
"O09117|SYPL1_MOUSE",16.8996945429792,15.7718469007858,16.1825233536883,14.3179830495536,16.4884088117076,15.6159057478005,16.2005704909712,16.3670386022115,15.1742606930209,16.7766151313845,15.1150214127781,16.7055864925152,0.318173177812601,0.68724896617534,-0.81058906279719,0.28511775015807,FALSE,FALSE,"NS","NS",3179,28899,"Synaptophysin-like protein 1 OS=Mus musculus OX=10090 GN=Sypl1 PE=1 SV=2",3.45,1,1,"Carbamidomethylation"
"O09131|GSTO1_MOUSE",16.7650304909054,16.4202800922505,15.9531881531989,17.3136229158224,17.8183100488282,15.3374225978567,16.3742167832709,16.7442049910357,17.7091627212434,16.7833299056972,17.3882747302794,16.9078118275735,0.605590057333859,0.857536950804069,0.443618942050843,0.0839439893333633,FALSE,FALSE,"NS","NS",962,27498,"Glutathione S-transferase omega-1 OS=Mus musculus OX=10090 GN=Gsto1 PE=1 SV=2",21.25,6,5,NA
